Tweet ID,Full Text,Mask Sentiment,Language,Notes
1279788158796759042,@Allie355 @JailhouseGreen @nomadicmatt He claims he's wearing masks and doing social distancing while preaching to others while on his road trip spree. 🤦🏻‍♀️ https://t.co/He0cUNgCaY,Pro-Mask,English,
1263663580672675840,"This is what we don’t want to see, workers sent into unsafe environments.  We shoppers/customers can help by wearing masks, distancing. Companies can help by offering paid sick leave so that no one feels pressured to come to work when sick.‼️👇 https://t.co/gSFM4DUuw7",Pro-Mask,English,
1284511632668815361,@hyunjaesque @kebbangnyuan virus kapal odong-odong lebih parah daripada corona,Not Sure,Multiple,
1282337372353564673,Why do surgeons wear masks? A 1975 paper on mask efficacy.  The message is clear-Wear masks to stop the spread of infection! https://t.co/OuRihYTxdS,Pro-Mask,English,
1225862980111343616,"@FlorinDanPopesc my2 cent: there is a benefit of simple masks: They remind you not to touch nose, mouth with your fingers directly. If you watch any tv-show and just focus on how often the facial regions are touched by the peoples own fingers, you get an idea why viruses have it quit easy. #nCoV",Pro-Mask,English,
1262197183429914634,"Gov Newsom, CA asking feds to bail them out-A few of his expenditures-$125 million in relief for illegal immigrants, $753 million to Chinese car company 4 unapproved N95 masks-$3 mil to supervise inmates released early due to the crisis-&amp; he's fault virus for CA being in debt- https://t.co/uNy2iOokO3",,English,
1292351602993635328,"4 cambios globales importantes que podría causar el coronavirus | Psychology Today https://t.co/takERxgxzS 
#BasicIncome",Not Sure,Multiple,
1266354708777746434,"Been in Florida for a week,and I concur with this observation.  Employees of restaurants are the only ones I see wearing masks. https://t.co/tdpbgOD4Oz",Pro-Mask,English,
1224978964717850629,"BREAKING: Wearing no mask again, Carrie Lam demands all inbound visitors including HKgers be quarantined compulsorily for 14 days. #coronavirus https://t.co/ybm9KfpnjK",Pro-Mask,English,
1275766142804602880,Lockdown snack https://t.co/QjI5AgsqL8,Unrelated,English,
1285136464146239488,"#covid19
À compter d'aujourd'hui, le port du #masques grand public 😷 est obligatoire dans les lieux publics clos.
➡️ En portant un masque, je protège les autres, je me protège et je limite ainsi la propagation du virus. 
👉 Le virus circule toujours
#RestezPrudents #Protegezvous https://t.co/dcwbLYvd6M",,French,FRENCH
1233693145122168833,"#CoronavirusOutbreak prevention is better than cure !!
The most important factor in airborne viral infection prevention is wearing masks in crowded places , airports and regular washing of hands after every hour .. let’s join government in efforts @zfrmrza #PTIGovernment #Corona",Pro-Mask,English,
1284830438725386242,"@Brasilmagic Wear a face shield if a mask is ""too dangerous""",Pro-Mask,English,
1292000136097230849,"Electric cooker an easy, efficient way to sanitize N95 masks, study finds https://t.co/rkbRmCJiuz https://t.co/6mZuCtfr2x",Neutral,English,
1229001695826522112,"@mausampatel111 @goibibo @goibibo_tech https://t.co/k1JzgsO3vw

Look Chinese gov is harassing a Chinese girl for not wearing a mask.
 China must stop human rights violation!!!!!",,English,
1293604660755005447,"@jake_zuckerman Ask them to wear a mask, it’s pretty simple.",Pro-Mask,English,
1284081593989173250,"It’s a collective fight against Covid 19.

Stay Safe and wear a mask 😷 https://t.co/VyXdPXg0We",Pro-Mask,English,
1277350987330707457,"@KingstonPolice &amp; Chief McNeely, what is your policy for officers regarding #COVID19 precautions while interacting some of Kingston's most vulnerable? 
Why did I witness an arrest today with 5+ officers not wearing masks while detaining &amp; handling a man and his belongings? #ygk",Pro-Mask,English,
1295313206030880768,"@PanikmachHeiner @MikeMikkelsen10 @Karl_Lauterbach Vergesst mal eure Fake-Sharepics und Youtube-Quacksalber: Der wissenschaftliche Konsens sagt eindeutig: #Masken wirken. Wir haben hier einige hundert Studien, die das bestätigen. https://t.co/6e2m7IEFLb #Corona #COVID19 #coronavirus #COVIDv",Not Sure,Other,
1290780423224791048,Pandemic P https://t.co/XlBqvg5jpK,Unrelated,English,
1282887158039228417,"@rmayemsinger I have been participating in an NIH in Bethesda study on the “natural life cycle” of SARS-COV-2, since I tested positive on March 10. I had detectable and strong antibodies for about 83 days, we’re just past day 110 - and almost nothing!!! WEAR A MASK 😷!",Pro-Mask,English,
1224490536104550402,"The #coronavrius (2019-nCoV) is downright scary.  Here's a real-time map of it: https://t.co/zrmPPGgRFF  
If you're traveling anywhere by plane, please wear a mask.
Thanks @boxmining for raising awareness by bringing commentary of it to the crypto community.",Pro-Mask,English,
1295477995872776192,"@EWoodhouse7 Won't die from covid bit will die in a car crash. 

Far far more likely.",Unrelated,English,
1295932261330690048,"While America is basically letting everyone get away with doing whateber the f*** they want, France is out there kicking people off trains in the middle of nowhere and fining them for not following the mandate. 

#WearAMask #COVIDIOTS 

https://t.co/UfxhovyLJD",Pro-Mask,English,
1271328729541652482,“face masks reduce the daily growth rate of reported infections by around 40%” https://t.co/elXJoozP2z,Pro-Mask,English,
1245311167473516546,"Venga, vamos a difundir el pensamiento mágico. https://t.co/RXCqWBtbC6",Not Sure,Multiple,
1297916755977764864,"“Pro-life”? 

These people are monsters! 

57 percent of Republicans say coronavirus death toll is 'acceptable' https://t.co/QrrnN77rtv",Unrelated,English,
1297850266788585472,@nareshs99199241 Actors can't predict when and how China or any country can be at a state of war... Example take before covid and after covid life... Did u wore mask and use sani?,Pro-Mask,English,
1278768652448346112,Herman Cain was sitting maskless at the Trump rally on June 19th ...... and now this: https://t.co/NbfwHbOhc1,Pro-Mask,English,
1262735208257859586,"We are all desperate to get back to sport but it is important that we do it when it's safe. 

Different messages from UK and Scots Govs but we at @ScottishFencing are clear - Stay At Home.

#WeAreHere #ForgingTheFuture https://t.co/5EqDUbXdrI",Unrelated,English,
1294215420338147328,These photos going viral and raising concerns about safety on college campuses this fall. Photos taken from a off campus apartment complex near UNC Chapel Hill. #WakeUpCLT https://t.co/JyGkUq6DXb,Unrelated,English,
1274804394199068674,"@NHAparty but our lockdown was never strict and now is even worse, no-☹️one wears masks,mass gatherings,beaches etc but Torys tell us R is going down and deaths going down. Something doesn’t add up",Pro-Mask,English,
1285402476368162817,"Trump is but one man and by wearing a MASK he has given them a VICTORY. Regardless of what all might say about it they made him wear one now, you must as well. No more arguing! SHUT UP AND OBEY!",Pro-Mask,English,
1286712491859419149,"@ABC Sally wears a mask, social distances, washes her hands and excessively uses hand sanitizer. Sally visits 1 person that has had no outside contact for 3 months. This person tested negative for covid19. Sally flies back to NY after spending 24 hrs 1 min. In AZ.
(Cont)",Neutral,English,
1298278077047418881,🤦🏾‍♀️ https://t.co/nsH0tnWEAr,Unrelated,Other,
1276199046118400002,@SkiesSuicide People that bitch about wearing a mask should just stay home,Pro-Mask,English,
1284012463382568960,"Loaded Nacho Meatballs &amp;#8211; Low Carb &amp;amp; Keto

https://t.co/mP4HSiQxal

#Keto #fitness #covid19 #goals #ketogenic https://t.co/QEJTecX0Bs",Unrelated,English,
1296757368110407682,"I know what you're thinking. “Did he wear the mask for six months or only five'? You've got to ask yourself one question: “DO I FEEL LUCKY? WELL DO YA, PUNK?
1. WEAR A MASK (THROW THEM AWAY WHEN YOU FINISH PLEASE)
2. SOCIAL DISTANCE 
3. WASH YOUR HANDS
#FTC #CHOP #FAMILY https://t.co/UyW339sOBJ",Pro-Mask,English,
1298412623160107008,"I’m on one today, so one last thing-
Stop sharing shit about “medical reasons to not wear a mask”.
I’m asthmatic, carry an inhaler and have severe anxiety but howdy-ho, here I am wearing my mask for my 10 hour shift + anytime I go out. It’s also wrong to fake medical conditions🤙🏼",Pro-Mask,English,
1282092865053581312,"Dear #MAGA2020,
Wear a mask https://t.co/oHFwjKIn5X",Pro-Mask,English,
1298641417363841024,"City &amp; state leaders expressed fears that the Trump administration may cease reimbursing some of their purchases of masks, gloves &amp; other personal protective equipment, a move they said could tear new holes in their budgets while threatening public health https://t.co/qbjTbUYsBT",Pro-Mask,English,
1289081863017910272,"@PiramalCareers 1- Men's shaking hand
2-Men in orange shirt not near a mask
3-Food delivery boy also not wear a mask and gloves 
4- people playing cards not wear a mask and dont follow social distancing.
5- Selfie people not maintain social distancing.",Pro-Mask,English,
1276956031080378368,"@ThinkOneWorld Hmm... breathing problem? She should not wear a mask, #coronavirus just loooves #Republicans with breathing problems... it's probably just GOD rigging the 2020 elections... wait till dumb #trump says it! 😀",Pro-Mask,English,
1270511058252255232,"10's of thousands marching not social distancing many without masks... After today I never want to here the word 'safer at home' or 'shelter in place' 'social distancing' what a joke, they have played us for fools destroyed businesses that can never come back in this plandemic! https://t.co/wK8j9ZuNeT",Anti-Mask,English,
1269963514421993472,Park narin sa bahay May social distancing para hindi mainit ._. 😂,Not Sure,Multiple,
1289298495438905346,@DannyDonnelly1 @TheRinkha Sammy Wilson @eastantrimmp #DUP does have a thing about clothe - he doesn't like covering up!  #WearAMask,Pro-Mask,English,
1233413550246285314,"@JaredMGordon Why is it Liberals act like little angry children that you are forced to give attention to?

As far as #coronoavirusoutbreak #coronavirus DEMS have been useless, doing nothing.....

Personally I am getting 3 months of can food, meds and cash. I bought my mask weeks ago... https://t.co/j6IBGhN0dN",Pro-Mask,English,
1270908891849621505,"@misteaky The transit org here is pretty great, but they have all these ""DO NOT SIT HERE"" signs on each seat that wouldn't allow passengers to keep a 2m distance, and nobody obeyed them. Maybe half wore masks, and I know it's psychosomatic, but it felt like swimming in a COVID petri dish.",Pro-Mask,English,
1289224737558654976,"La Covid-19 por terrible que parezca también tiene cosas buenas.
El problema es que ustedes no están preparados para esta discusión.",Not Sure,Other,
1273278976459497475,"@GovRonDeSantis @HomesteadMiami @NASCAR The Fl dept health: known cases of COVID-19 in the state rose by 2,610 since yesterday morning as the virus spreads and as more people are tested across the state. The total in Florida is now 82,719. number of deaths has reached 3,018, increase of 25 since Tuesday",Unrelated,English,
1242710187057786881,😂 https://t.co/TbydgO2RjR,Unrelated,Other,
1256160635710300162,"@cspanwj #WeAreTheNewsNow 
https://t.co/QCMokbCpdm
China Threatens To Block Medical Supplies To EU If They Keep Blaming China For Pandemic https://t.co/mfOYoySZKs",Unrelated,English,
1269409738728583173,"@TheRealJohnHCox @pnjaban As long as you're under 11 ppl in church. Anymore &amp; you'll die!
Sheep probably believe this nonsense. 
But why not announce your church is having a protest demonstration!
Then worshippers can pack the church building to the rafters. No ridiculous masks or ""social distancing"".",Anti-Mask,English,
1250085408039411713,"Amigos estou colaborando com as vendas das máscaras KN95 a quem precisar pode clicar sem medo e fazer sua cotação, preço popular., KN95 Coronavirus Mask https://t.co/Ipe4x9f0vH",Not Sure,Other,
1274193614504112128,@MadDom19891 @ExportJohn @fordnation Hey don’t let mad dumb talk to you like that - he is anti govt and Doug ford and is on welfare hosing us using our taxes for his lazy ass to stay home,Unrelated,English,
1284144877555478528,@MpBev @GRAILKNIGHT1 @Aaron_Dodd2 Yeah exactly! they spend millions in simulation drills how they will react to a pandemic but they didn't make sure they had enough masks for front line workers! all the gear we give to our military in US soldiers are equipped with 100s of thousands in equipment. But no Masks 🤬,Pro-Mask,English,
1275585531745894400,"90% of the Polls closed, and he used COVID-19 as an excuse. They will use it to the maximum, but more Polls would cut down cross contamination... and their is mail in voting. https://t.co/iB30c7kxkR https://t.co/4E4nrz69pf",Unrelated,English,
