Tweet ID,Mask Sentiment,Language,Source File
1232597267812618240,Pro-Mask,English,2020-02_mask_related
1230431757813649408,Pro-Mask,English,2020-02_mask_related
1232700418146422787,Pro-Mask,English,2020-02_mask_related
1231986857753358341,Neutral,English,2020-02_mask_related
1232694807874523137,Pro-Mask,English,2020-02_mask_related
1232499544543285248,Anti-Mask,English,2020-02_mask_related
1225856764513525762,Neutral,English,2020-02_mask_related
1224734358751399936,Pro-Mask,English,2020-02_mask_related
1233619841170333696,Pro-Mask,English,2020-02_mask_related
1226013047652790272,Neutral,English,2020-02_mask_related
1228288363188408320,Pro-Mask,English,2020-02_mask_related
1229085900862361600,Neutral,English,2020-02_mask_related
1233041013213745152,Anti-Mask,English,2020-02_mask_related
1232695598282731520,Pro-Mask,English,2020-02_mask_related
1226303249629765633,Pro-Mask,English,2020-02_mask_related
1226682591971094528,Neutral,English,2020-02_mask_related
1226374178003177472,Pro-Mask,English,2020-02_mask_related
1232953358169837574,Pro-Mask,English,2020-02_mask_related
1224609954264469504,Anti-Mask,English,2020-02_mask_related
1233816735704330240,Neutral,English,2020-02_mask_related
1232529629644234753,Pro-Mask,English,2020-02_mask_related
1228352543681433601,Pro-Mask,English,2020-02_mask_related
1226308809909587969,Neutral,English,2020-02_mask_related
1223697377271349248,Anti-Mask,English,2020-02_mask_related
1226619341141135361,Neutral,English,2020-02_mask_related
1225335517757095936,Neutral,English,2020-02_mask_related
1233201524857352193,Pro-Mask,English,2020-02_mask_related
1233232402174087170,Pro-Mask,English,2020-02_mask_related
1226273911169409024,Anti-Mask,English,2020-02_mask_related
1228889229435924480,Pro-Mask,English,2020-02_mask_related
1226203669441413121,Pro-Mask,English,2020-02_mask_related
1227748034055819264,Unrelated,English,2020-02_mask_related
1228989505551708166,Not Sure,Other,2020-02_mask_related
1233709674463219712,Neutral,English,2020-02_mask_related
1233703865054302210,Neutral,English,2020-02_mask_related
1223921935823695872,Not Sure,English,2020-02_mask_related
1229544403041226754,Pro-Mask,English,2020-02_mask_related
1232778331717660672,Pro-Mask,English,2020-02_mask_related
1228290173911195648,Pro-Mask,English,2020-02_mask_related
1228012769175359488,Neutral,English,2020-02_mask_related
1232058654649716738,Pro-Mask,English,2020-02_mask_related
1226681419252019201,Neutral,English,2020-02_mask_related
1233477899547742209,Pro-Mask,English,2020-02_mask_related
1232795826638016512,Pro-Mask,English,2020-02_mask_related
1228115381891600385,Pro-Mask,English,2020-02_mask_related
1233447646628646913,Not Sure,French,2020-02_mask_related
1227937327328190464,Pro-Mask,English,2020-02_mask_related
1228141978077908992,Pro-Mask,English,2020-02_mask_related
1232878479890407426,Neutral,English,2020-02_mask_related
1229807982151700481,Anti-Mask,English,2020-02_mask_related
1233353948884418560,Pro-Mask,English,2020-02_mask_related
1228138136800129024,Anti-Mask,English,2020-02_mask_related
1230846754360381443,Neutral,English,2020-02_mask_related
1223743595871490048,Neutral,English,2020-02_mask_related
1227116710903205888,Pro-Mask,English,2020-02_mask_related
1232064125859254274,Pro-Mask,English,2020-02_mask_related
1233803231983276032,Neutral,English,2020-02_mask_related
1230007145560567808,Pro-Mask,English,2020-02_mask_related
1232724137124253699,Pro-Mask,English,2020-02_mask_related
1226131241348395010,Not Sure,Other,2020-02_mask_related
1225676803332722689,Anti-Mask,English,2020-02_mask_related
1232392296747933697,Neutral,English,2020-02_mask_related
1233605737630314496,Unrelated,English,2020-02_mask_related
1233448715970633734,Pro-Mask,English,2020-02_mask_related
1232493819456655360,Neutral,English,2020-02_mask_related
1224642390868148225,Neutral,English,2020-02_mask_related
1233665852399964160,Pro-Mask,English,2020-02_mask_related
1228465493708722176,Pro-Mask,English,2020-02_mask_related
1225654513333227526,Neutral,English,2020-02_mask_related
1226894593540722694,Neutral,English,2020-02_mask_related
1224678503964184576,Not Sure,Multiple,2020-02_mask_related
1233830515276300288,Anti-Mask,English,2020-02_mask_related
1233828591999299584,Anti-Mask,English,2020-02_mask_related
1224240553119899649,Anti-Mask,English+French,2020-02_mask_related
1227465111402618881,Neutral,English,2020-02_mask_related
1224318446122471426,Pro-Mask,English,2020-02_mask_related
1231837661259862016,Neutral,English,2020-02_mask_related
1230606119380410399,Neutral,English,2020-02_mask_related
1230309065940598785,Unrelated,English,2020-02_mask_related
1230825663487070208,Pro-Mask,English,2020-02_mask_related
1233884619600252930,Pro-Mask,English,2020-02_mask_related
1231306540554031109,Neutral,English,2020-02_mask_related
1230893192809074688,Anti-Mask,English,2020-02_mask_related
1233822343614607360,Pro-Mask,English,2020-02_mask_related
1232796241366523904,Pro-Mask,English,2020-02_mask_related
1233714114624516096,Pro-Mask,English,2020-02_mask_related
1229890032036728835,Unrelated,English,2020-02_mask_related
1233052873505869825,Pro-Mask,English,2020-02_mask_related
1226672102629150721,Neutral,English,2020-02_mask_related
1230084616255496193,Neutral,English,2020-02_mask_related
1233529620512886785,Pro-Mask,English,2020-02_mask_related
1233255864460554240,Neutral,English,2020-02_mask_related
1225137471052230657,Pro-Mask,English,2020-02_mask_related
1224920149892878336,Neutral,English,2020-02_mask_related
1233125347195072529,Pro-Mask,English,2020-02_mask_related
1228274481594011650,Pro-Mask,English,2020-02_mask_related
1224131270784901120,Pro-Mask,English,2020-02_mask_related
1224375711646896133,Pro-Mask,English,2020-02_mask_related
1224734273091133441,Pro-Mask,English,2020-02_mask_related
1230908627873148933,Neutral,English,2020-02_mask_related
1223757929926537217,Neutral,English,2020-02_mask_related
1225119691804422145,Pro-Mask,English,2020-02_mask_related
1226180240747008001,Pro-Mask,English,2020-02_mask_related
1225001463996248064,Pro-Mask,English,2020-02_mask_related
1225132213358022657,Neutral,English,2020-02_mask_related
1228927479420604417,Pro-Mask,Multiple,2020-02_mask_related
1228118201587752960,Pro-Mask,English,2020-02_mask_related
1232386713697255427,Neutral,English,2020-02_mask_related
1232000497655123969,Neutral,English,2020-02_mask_related
1232246716251820032,Pro-Mask,English,2020-02_mask_related
1230164073246908416,Neutral,English,2020-02_mask_related
1226375622412226560,Pro-Mask,English,2020-02_mask_related
1230987814696816642,Anti-Mask,English,2020-02_mask_related
1224427517546680320,Pro-Mask,English,2020-02_mask_related
1233784170016641024,Anti-Mask,English,2020-02_mask_related
1230935465294991360,Pro-Mask,English,2020-02_mask_related
1223958275994963970,Not Sure,Other,2020-02_mask_related
1228148341935968262,Neutral,English,2020-02_mask_related
1233858496644382721,Neutral,English,2020-02_mask_related
1228159832189886465,Anti-Mask,English,2020-02_mask_related
1224345965366132737,Pro-Mask,English,2020-02_mask_related
1225298375953674241,Neutral,English,2020-02_mask_related
1227939296637857794,Anti-Mask,English,2020-02_mask_related
1228009259700555776,Pro-Mask,English,2020-02_mask_related
1225671219262844929,Pro-Mask,English,2020-02_mask_related
1229594751793537024,Unrelated,English,2020-02_mask_related
1229112444305444866,Pro-Mask,English,2020-02_mask_related
1228345210419195904,Neutral,English,2020-02_mask_related
1227438460669235201,Neutral,English,2020-02_mask_related
1224533870428618752,Pro-Mask,English,2020-02_mask_related
1233830565306077184,Neutral,English,2020-02_mask_related
1233798632102457344,Neutral,English,2020-02_mask_related
1226636442262073344,Anti-Mask,English,2020-02_mask_related
1232191118806257665,Neutral,English,2020-02_mask_related
1233904648571977729,Pro-Mask,English,2020-02_mask_related
1228321905670672384,Unrelated,English,2020-02_mask_related
1230781766904033280,Neutral,English,2020-02_mask_related
1233547835615961088,Neutral,English,2020-02_mask_related
1231887175085699072,Pro-Mask,English,2020-02_mask_related
1229435089089511424,Not Sure,Multiple,2020-02_mask_related
1232766060283084800,Pro-Mask,English,2020-02_mask_related
1227522001893355520,Neutral,English,2020-02_mask_related
1226650640098611200,Neutral,English,2020-02_mask_related
1233849242323648513,Neutral,English,2020-02_mask_related
1228510114992156673,Pro-Mask,English,2020-02_mask_related
1227903409472311297,Neutral,English,2020-02_mask_related
1232000780699340802,Neutral,English,2020-02_mask_related
1233875606003240962,Unrelated,English,2020-02_mask_related
1227084667645497344,Pro-Mask,English,2020-02_mask_related
1226529199772463104,Neutral,English,2020-02_mask_related
1223931035211173889,Pro-Mask,English,2020-02_mask_related
1223777028194873345,Pro-Mask,English,2020-02_mask_related
1230243493517262848,Pro-Mask,English,2020-02_mask_related
1223988523914747905,Unrelated,English,2020-02_mask_related
1230235855492505600,Pro-Mask,English,2020-02_mask_related
1224513847328944128,Pro-Mask,English,2020-02_mask_related
1233598584404271104,Neutral,English,2020-02_mask_related
1228416524043595776,Unrelated,English,2020-02_mask_related
1231951136187396096,Pro-Mask,English,2020-02_mask_related
1229446809405181952,Unrelated,English,2020-02_mask_related
1227058110927396864,Pro-Mask,English,2020-02_mask_related
1230526297106829312,Pro-Mask,English,2020-02_mask_related
1229804043159121923,Neutral,English,2020-02_mask_related
1233762215922196485,Pro-Mask,English,2020-02_mask_related
1227338370549985280,Neutral,Multiple,2020-02_mask_related
1227863401688391680,Pro-Mask,English,2020-02_mask_related
1226722688686686208,Pro-Mask,English,2020-02_mask_related
1227054055232561153,Not Sure,Multiple,2020-02_mask_related
1223670538578485248,Neutral,English,2020-02_mask_related
1228004626294870016,Anti-Mask,English,2020-02_mask_related
1233697177609830400,Neutral,English,2020-02_mask_related
1226273375112220672,Pro-Mask,English,2020-02_mask_related
1224917291063627776,Neutral,English,2020-02_mask_related
1233724437943521280,Neutral,English,2020-02_mask_related
1224387573801476096,Anti-Mask,English,2020-02_mask_related
1227650746759254017,Neutral,English,2020-02_mask_related
1228231821873123329,Pro-Mask,English,2020-02_mask_related
1226160455724523521,Unrelated,English,2020-02_mask_related
1226771080737705984,Neutral,English,2020-02_mask_related
1225522395425001473,Pro-Mask,English,2020-02_mask_related
1225807495500681216,Pro-Mask,English,2020-02_mask_related
1225982849607581696,Neutral,English,2020-02_mask_related
1226713723194068992,Pro-Mask,Multiple,2020-02_mask_related
1227978967019347971,Pro-Mask,English,2020-02_mask_related
1233034611401412609,Neutral,English,2020-02_mask_related
1230591009425416199,Pro-Mask,English,2020-02_mask_related
1231253492347568129,Pro-Mask,English,2020-02_mask_related
1232536516997480453,Anti-Mask,English,2020-02_mask_related
1226301197843226624,Pro-Mask,English,2020-02_mask_related
1227336983858556928,Pro-Mask,English,2020-02_mask_related
1224978506892877827,Neutral,English,2020-02_mask_related
1226177000907382787,Pro-Mask,English,2020-02_mask_related
1232583624823844864,Neutral,English,2020-02_mask_related
1226470398952230913,Not Sure,Other,2020-02_mask_related
1225090517068931072,Neutral,English,2020-02_mask_related
1230079517043154949,Neutral,English,2020-02_mask_related
1227019110489346048,Neutral,English,2020-02_mask_related
1223647529293832193,Not Sure,Multiple,2020-02_mask_related
1228834759557578753,Pro-Mask,English,2020-02_mask_related
1235240768119484418,Unrelated,English,2020-03_general
1244517252709462016,Unrelated,English,2020-03_general
1240165737685069824,Unrelated,English,2020-03_general
1236258358233042946,Unrelated,English,2020-03_general
1244995818467147776,Unrelated,English,2020-03_general
1234102326518013953,Unrelated,English,2020-03_general
1235066740050034688,Unrelated,English,2020-03_general
1234136648054706178,Unrelated,English,2020-03_general
1235152208242475008,Unrelated,English,2020-03_general
1236108039092162560,Unrelated,English,2020-03_general
1243980348536418305,Unrelated,English,2020-03_general
1244956073661997056,Not Sure,Multiple,2020-03_general
1244944304138829824,Unrelated,English,2020-03_general
1244545052447129605,Not Sure,French,2020-03_general
1235288915977871362,Unrelated,English,2020-03_general
1236127814585184257,Unrelated,English,2020-03_general
1239333915040468993,Unrelated,English,2020-03_general
1243233485021761536,Unrelated,English,2020-03_general
1241345167900069888,Unrelated,English,2020-03_general
1234042921562902528,Unrelated,English,2020-03_general
1234055532622864384,Unrelated,English,2020-03_general
1243222429129826305,Unrelated,English,2020-03_general
1244056004872015881,Unrelated,English,2020-03_general
1233971620412370944,Unrelated,English,2020-03_general
1245134523471400960,Unrelated,English,2020-03_general
1240530558192582656,Not Sure,Other,2020-03_general
1245025556250398722,Not Sure,Other,2020-03_general
1243003670909923339,Not Sure,Other,2020-03_general
