Tweet ID,Full Text,Mask Sentiment,Language,Source File
1222453670610075648,@da1912 @hiltl Because of Coronavirus I decided to become a vegetarian. Possibly a vegan.,Unrelated,English,2020-01_general
1223144642532859905,"Enhorabuena. Por fin una entrevista a un experto en epidemiología, y no un cirujano o dentista, con autoridad y conocimiento de causa para hablar de este tema. Los tertulianos que no saben ni dónde está Wuhan harían bien en no hablar de este tema. https://t.co/kOIXRDLlb1",Not Sure,Other,2020-01_general
1222352502990897152,FAQs on #coronavirus @gujratsamachar @divyabhaskar @sandeshnews @TOIAhmedabad @ahmedabadmirror @akilanews @CNN @aajtak https://t.co/eWGGFpNlEM,Unrelated,English,2020-01_general
1223128770392944645,Eso es normal en China y Ecuador https://t.co/b3dYu4DENI,Not Sure,Other,2020-01_general
1221976200509317121,Bros i walked thru chinatown to go to the hospital.. then i sneezed. Am i the coronavirus? Maybe.,Unrelated,English,2020-01_general
1223057067805573120,I’m appalled at the lack of commonsense in dealing with the Coronavirus in Australia. This is nothing short of playing roulette with Australian lives. Why haven’t flights from China been grounded? Alan Jones grills the Foreign Minister https://t.co/cY6qarVXIN,Unrelated,English,2020-01_general
1222349480755810305,👍👍 kapan berangkat ke Wuhan min? https://t.co/rViBo1Uqf7,Not Sure,Other,2020-01_general
1221748500964220928,"@DarrenPlymouth @traderAT12 The man fled Wuhan upon which he was reported by his neighbour.
They caught the guy and sent him back to Wuhan after that he went and killed his neighbour for reporting him.",Unrelated,English,2020-01_general
1222511598780108801,Virus cases in China top SARS as evacuations begin https://t.co/zHBFhIVWz4 https://t.co/8mR1lNdakJ,Unrelated,English,2020-01_general
1223223625148456961,"Señor del Blabla:
- y tú que estudias?
- estudios de asia oriental
- aaaaaah... Lo qué?
- cosas sobre china y japón
- aah! No tendrás el coronavirus, no? Ajajajaja
- 🙂",Not Sure,Other,2020-01_general
1222253875345928192,"NORTH KOREA CANCELS FLIGHTS FROM CHINA

Hermit kingdom taking stronger measures than United States

#WuhanAcuteRespiratorySyndrome
#CoronaVirus
#WuhanFlu
#2019nCoV
#nCoV2019
#nCoV

https://t.co/OJWN7DHKlE",Unrelated,English,2020-01_general
1220361735846158343,"If the nurse has contracted nCoV in hospital, then does it mean that Saudi Arabia has at least one more case (other than nurse) of nCoV which has not yet been reported to @WHO? It's important to asertain if the nurse is infected with 2019-nCoV or MERS-CoV before jumping the gun.",Unrelated,English,2020-01_general
1220353892514521088,"Teen Suicide Workshop: 'Connecting In An Era Of Distraction' - as a clinician, I get fatigued by the #suicide #epidemic that’s destroying #families, #communities and country 🇺🇸. I get recharged by sharing my professional knowledge w/ communities. Join us https://t.co/KXbtx2UTRm",Unrelated,English,2020-01_general
1221917400221679617,"When will China quit eating meat in unhygienic conditions? As an eg, live dogs to be eaten, almost all infested by parasites &amp; diseased, are sold to slaughterhouses where they are often flayed and boiled alive!
Stocks Fall as Dangerous Coronavirus Spreads https://t.co/2zjz2WrfVF",Unrelated,English,2020-01_general
1220927941300744193,@n88pat It was to build immunity to wuhan,Unrelated,English,2020-01_general
1221196173450498049,Welcome to the Philippines coronavirus!! https://t.co/0NqE0cYxzS,Unrelated,English,2020-01_general
1221498612485505024,"@pscorrales76 @globaltimesnews @CDCgov ; @robert_spalding ; @CitizensAR 
US could be hit the hardest outside of China. Please counts how many returning students from Wuhan, Hebei and surrounding areas ~Jan. 5-7. This time started the 2nd semester of the current school year. the next two weeks will be critical",Unrelated,English,2020-01_general
1220976439442452480,"@RandPaul @realDonaldTrump In quant that!  the world nation is worrying about the #coronavirus #Wuhan which has risen to 56 dead in China, many planes leaving there for all countries to escape the pandemic, it seems that the Zombie Apocalypse has started.  Let's go to God to stop the virus! https://t.co/WqCuitt21r",Unrelated,English,2020-01_general
1219946876620898311,"The CDC Banned ""Transgender,"" ""Fetus,"" and Other Words in a New Repressive Crackdown. #care2 https://t.co/sK2jxtmjaV",Unrelated,English,2020-01_general
1220935748074950656,bruh this wuhan people who are overseas literally ran away when they found they need to be isolated what the fuck you want to die die alone la don't spread to other people sialan la 😭🤚,Unrelated,English,2020-01_general
1221671666771607552,"#CoronavirusOutbreak Update: 
-China has confirmed 2,755 cases of infection;
-The U.S. confirmed two more cases, bringing its total to five;
-So far, over 5 million people have left Wuhan;
-The State Council extended the new year public holiday to Feb. 2.
https://t.co/v5fOyIJu12 https://t.co/i9Y2KXcsXt",Unrelated,English,2020-01_general
1222117761557516299,"ดู ""Frontline doctor bride postpones wedding in Wuhan"" 
ใน YouTube 

https://t.co/uH3Sg1Fj6m",Unrelated,English,2020-01_general
1221092195089805312,Wuhan be turning into a ghost city nigga real quick. Fuck*rs be the reason of their own demise but I hope they overcome. https://t.co/8ILFjbC3O3,Unrelated,English,2020-01_general
1222155900082966528,"How a #MAGA mind works:

""HOLY SHIT! OVER 100 DEATHS FROM CORONAVIRUS! BAN ALL TRAVEL TO/FROM CHINA!""

Over 8000 deaths from flu this season, you get a flu shot?

""THE FLU SHOT IS A SCAM!""

You concerned about climate change?

""THAT'S A SCAM TOO! CHINA PROBABLY DID IT!""",Unrelated,English,2020-01_general
1222516297411416064,An Exhaustive List Of Everyone Australia Has Sent To Christmas Island https://t.co/snuc1gvCif,Unrelated,English,2020-01_general
1222923575893667847,Hey China if you’re listening.......... https://t.co/qUoPGTqTbE,Unrelated,English,2020-01_general
1222694261444841472,@chenweihua They are not China haters they are CCP authoritarian haters.,Unrelated,English,2020-01_general
1222283544912977922,"""Wuhan Coronavirus Map: Tracking the Spread of the Outbreak"" by BY K.K. REBECCA LAI, JIN WU, ALLISON MCCANN, DEREK WATKINS, JUGAL K. PATEL AND RICHARD HARRIS via NYT New York Times https://t.co/t39sFjU3rz",Unrelated,English,2020-01_general
1221330784881008640,we still have hope https://t.co/WCYmvf8BJe,Unrelated,English,2020-01_general
1221925149923930112,"@nurelihope This Coronavirus is likely MADE BY FKING CCP in 2018 and now testing on human! If you compare the ""Envelope protein"" in Wuhan new virus vs Zhoushan bat virus, they have 100% similarity! This human-borne Zhoushan bat virus was independently researched by the Wuhan P4 Lab!!",Unrelated,English,2020-01_general
1221649348066304000,"Coronavirus could hit Japan's economy harder than SARS
https://t.co/DeKgSJHgzb  https://t.co/DeKgSJHgzb",Unrelated,English,2020-01_general
1222498327247368192,Essa parada do coronavirus vai virar uma xenofobia BRABA com chineses,Not Sure,Other,2020-01_general
1221395330144575494,Did China Steal Coronavirus From Canada And Weaponize It? | Zero Hedge https://t.co/Y0dgQaunII,Unrelated,English,2020-01_general
1222414032642068480,"Gobarment of the 🐄, by the 🐄, for the 🐄. https://t.co/yFhG4sMoH3",Unrelated,English,2020-01_general
1221066351508213762,@CordelinaDazir xiaomi sent supplies and masks to Wuhan.,Neutral,English,2020-01_mask_related
1223010357108727809,"📌Post from UK a front-line healthcare worker! #Coronavirus 

For UK 999 (911) frontline ambulance services....

""From today you may receive the following alert on your mobile data terminal 'CORONAVIRUS SYMPTOMS - WEAR PPE'""

Getting very real for us frontline staff.",Pro-Mask,English,2020-01_mask_related
1221876222721953798,@madflavor I swear coco im in Ireland nd all of a sudden these Chinese momos are popping up everywhere with their face masks seen 10 a them on my street today taking a tour with a tour guide probably straight off the plane from Wuhan 😂😂😂🙄🙄this is it we all goin down like Chinatown🙃🇮🇪,Anti-Mask,English,2020-01_mask_related
1221137670803341312,"the n95 is best used for microorganisms that are transmitted via the airborne route (like TB), the new coronavirus is spread through droplet transmission, thus why the regular mask is preferred bc of the waterproof layer. https://t.co/MFFnGS01C8",Pro-Mask,English,2020-01_mask_related
1222132057222078465,"#MorningGlory How to protect yourself from Wuhan coronavirus:

- Avoid close contact with anyone showing symptoms of respiratory illness
- Cook food thoroughly
- Wash your hands
- Cover your mouth and nose when you cough or sneeze
- Wear a surgical mask",Pro-Mask,English,2020-01_mask_related
1222146876998287360,19 suspected case of coronavirus in;Canada now up from two yesterday. Just like Sars Canada will probably end up with most cases outside China. Be careful if you live in TO -  wear a mask and wash your hands.,Pro-Mask,English,2020-01_mask_related
1221819910847787008,"@ArleneDickinson There's  just not enough known about the virus, but if the mask isn't an N95, it's totally useless. Hand washing is your best defence.",Anti-Mask,English,2020-01_mask_related
1222712878723162112,Cutie at the bar just asked if I’m worried about the coronavirus I’m telling her about the mask I just bought,Pro-Mask,English,2020-01_mask_related
1222493418951270402,N95 masks have gone from $18.50 for a pack of 10 to $72 on Amazon and I am fucking loving it. https://t.co/BErnby6nC6,Anti-Mask,English,2020-01_mask_related
1223219125444472832,"RT @RamyInocencio: We’re finding it hard to get face masks in China as #WuhanCoronavirus infections near 10,000 here. More than 200 have di…",Neutral,English,2020-01_mask_related
1223219964963848192,"Amid the coronavirus epidemic that has killed over 200 people in China and reached many countries, the National Disaster Management Authority (NDMA) on Friday decided to impose a ban on export of face masks and hand gloves 
#Coronavirus #ARYNews
https://t.co/PWAi58EmeL",Neutral,English,2020-01_mask_related
1223365672983502848,"Salty masks could kill coronavirus

https://t.co/1XwFZzabIE",Pro-Mask,English,2020-01_mask_related
1222533455877046272,"@joannasuyin @notveryaugust Plus even if a person just has ordinary virus, good to not spread it around, so society will have fewer potential cases to test for Wuhan coronavirus and direct resources more efficiently. 
In short, think of it as ""surgical mask level"", maybe ""N95 level"" later. Hope this helps!",Pro-Mask,English,2020-01_mask_related
1221843155194015747,@002_18_94 @binmvs @bannakook Surgical Masks may not be as effective. I'd suggest using N95 Masks,Neutral,English,2020-01_mask_related
1221515192120565762,See! Buy those proper mask N95 https://t.co/mnaAziStPi,Pro-Mask,English,2020-01_mask_related
1221845373528035329,"China is PANIC Buying All N95 Masks Across the Globe
https://t.co/ZeBRC248Ed",Neutral,English,2020-01_mask_related
1223340801587056643,@CanadianTire @jwoodgett You labelled ALL the masks as N95 as your franchisee was looking to scam a quick buck. You never sold surgical masks before now. Shameful behavior.,Neutral,English,2020-01_mask_related
1222643843100823552,@jerniebert @erik_rine @WorlowDennis @GerowCraig @Lun1sWorld @Jim_Jordan Hopefully n95 masks work,Neutral,English,2020-01_mask_related
1222626986541113344,"I use dust masks for some craft woodworking. Just the basic ones.

I went to order some more this week, and noticed an interesting trend on Amazon. The usual ones I buy were nearly sold out, but other types had doubled in price, or sold out. I'm thinking #CoronaVirus is to blame.",Neutral,English,2020-01_mask_related
1223141533236334594,"In today's mask news, now not only do I worry about not knowing when my masks will be delivered, I'm also starting to worry if they could be fake. #Coronavirus",Neutral,English,2020-01_mask_related
1222459410254942208,"A Chinese school in Quezon City has ordered the mandatory wearing of face mask within its premises amid novel coronavirus scare.

STORY: https://t.co/69WGX6IG6O https://t.co/QZvc9n7fXp",Neutral,English,2020-01_mask_related
