Tweet ID,Full Text,Mask Sentiment,Language,Notes
1297230461677326341,"@JamesComer, watching you today on C-Span, so you have data from a real person - letting you know that I am an ordinary US citizen whose mail has been NOTICEABLY slower in the past month. I am not opposed to USPS reform, but not in an election year, and not during a pandemic.",Unrelated,English,
1279778393932869633,"@kileyzdad @KTULNews Let’s see, camping with your family and the next camper is 15-30 yards away!  Let’s all just sit at home and watch the news to  raise depression and suicides!  Vitamin D is as important to stay healthy as any mask keeps you from catching fraud-19. Great news story👎🏻!",Anti-Mask,English,
1292261531661393921,"More #TrumpLies !

@realDonaldTrump https://t.co/4AgNG32n0h",Unrelated,English,
1290711577361100802,We have to protect ourselves and our seniors. ~ @jasiri_x on the need to wear masks. #BlackPittsburgh #Racism #BeUrbanKind #1Hood #BW3 #COVID19 #TownhallTuesdays https://t.co/VsxPz5t1ES,Pro-Mask,English,
1273788583657328640,"Masks Are Symbolic,' say Dr Fauci and The New England Journal of Medicine. California #WearAMask #lockdown #socialdistancing #La #SantaClarita #goldengatebridge 
https://t.co/qPyFRcFgXV",Pro-Mask,English,
1281716045556977664,"Ahora se puso de moda entre los mentirosos Narcochavista decir que tienen #Coronavirus ayer fue Diosdado Cabello y Omar Prieto hoy Tareck El Aissami  quien sigue para mañana??
https://t.co/bYMWOs4EwK",Not Sure,Other,
1278149997788188672,"@manhattan_liz the president (and CDC) should have issued mandatory mask rules three months ago. now its probably too late as a significant proportion of the population is infected (estimates are 20 - 35%)

all we can do now is wear masks, avoid crowds. and hope for a treatment and/or vaccine",Pro-Mask,English,
1280958893812785155,"Yoo i finally passed a test, i got a positive on my covid19 test we stay winning🙏🙏🙏bless up my fellow homo sapiens",Unrelated,English,
1288012679940943877,"If I don't wear this mask, I wouldn't look like a spirit.",Neutral,English,
1274408359798554625,"Arizona COVIDIOTS Now battling COVID-19, Pinal County Sheriff Mark Lamb says he'd ""do things differently""
#COVIDIOTS #Arizona #MaskUpArizona #SheriffLamb #YouCantFixStupid  https://t.co/TaJholCO2v",Pro-Mask,English,
1236478856875442176,I just heard the vice president make it clear that every day citizens buying masks does not help them avoid the coronavirus but it does hurt healthcare providers who do need them. Stop it! Also stockpiling food and other items is totally unnecessary.,Anti-Mask,English,
1287799307555536896,"When you buy one I Wear I Care mask, one will be donated to a community member in-need. #iwearicare #parkdaleppe https://t.co/wfm1T6zuLP https://t.co/LfjBy8JRVs",Pro-Mask,English,
1270972342232133634,"@TrishaaLoo @JesseKellyDC Hey clown we never needed all that the mask were not capable of stopping Wuhan, and now we all know that it was lie that the virus was so contagious.",Anti-Mask,English,
1265765555673464834,One of my relative has tested positive for corona and the only good thing about it that it makes my family believe that corona is really exist. Now guess who has been wearing mask since then?,Pro-Mask,English,
1247619142057783296,Video: Police ask Black men to Leave Walmart for Wearing Face Masks https://t.co/z0tSIIIT35 #SmartNews,Neutral,English,
1296421886390403081,"Omfg, I’m agreeing with JEB! Now? 
#coronavirus screwed everything. https://t.co/PSwHisyh0s",Unrelated,English,
1283129779185750017,"""The US, UK and Canada have been relatively slow to accelerate mask wearing versus, for example, Spain, France and Italy"" says Researcher Sarah P Jones

People often see ""lots of other people doing it, [so think] it must not be a big deal to wear a mask""

https://t.co/PCCQWpnxn2 https://t.co/PRSrPod6bj",Neutral,English,
1247459410227515399,@didilylaku_ Iya loh apalagi kita di jawa zona merah aku aja skrg kalau keluar wajib pake masker jalanan ditutup rasa lockdown pokoknya :(,Not Sure,Other,
1275672983655387137,"Kya gul khila rhe hn ye sab @WHO  @UNDP @UNDP_India @ICMRDELHI , Hume apne hisab se chein se marne kyon nahi dia ja rha. @UNHumanRights #HumanRights #Covid19 #Corona #CompulsoryMask #SuffocatingMask #AbuseOfPowerPOLICE #Police4Public #OurHealthOurResponsibility #Immunity https://t.co/N4K0kz9gZt",Anti-Mask,Multiple,
1291247423948353536,Wear a mask. https://t.co/DKQlzWpgv0,Pro-Mask,English,
1261590687310479360,"@KariLakeFox10 I'm going to continue to lay low, go out seldom, wear my mask, and practice social distancing.  I'm thinking we're in for a spike in new cases over the next three weeks because people think this is over, and they'll be letting their guard down.  Not quite over yet, folks.",Pro-Mask,English,
1292737417447968768,"Reasons to wear your FACE MASK during the covid-19 pandemic:

F-fights Covid-19
A-anti-pandemic
C-community safety
E-enhances protection

M-mutual benefit
A-anti-viral protection
S-solidarity with others
K-keeps everybody safer https://t.co/VvGFxWRJ3d",Pro-Mask,English,
1288808009309855747,"I keep seeing women saying they haven’t been randomly asked to smile by men since wearing masks. lucky you 😭, one not only asked me to smile but even tried to TALK TO ME. This was after trying to sit NEXT TO ME. On a TfL train that clearly had social distancing rules displayed.",Unrelated,English,
1281976728823496704,"@ochocinco @Eighty5Cigars I read an article that 33% of ppl in Miami-Dade got COVID, be safe out there",Unrelated,English,
1286801765459927040,"Also I know I use 9/11 as a measure a lot with COVID-19 but I feel like that's the only way to get through right-wingers and suburban moms' heads about the seriousness of this. 

WEAR A MASK
SOCIAL DISTANCE YOURSELVES
WASH YOUR HANDS
STAY ISOLATED",Pro-Mask,English,
1269742338248753157,"Rush Limbaugh’s most popular guest host, Mark Steyn, calls masks and social distancing “Sharia-Lite” and says “we’re adopting ISIS/Taliban policies” - https://t.co/fdwXYrJ4pJ via @barenakedislam",Anti-Mask,English,
1234845494452477959,How will coronavirus affect the aircraft maintenance industry? — Lodahl Aero https://t.co/T1z14KeWgG https://t.co/Bb7fGHdytY,Unrelated,English,
1222170977628344320,Irishman in Wuhan marks birthday alone as coronavirus locks down city https://t.co/ahrGaWGMw9,Unrelated,English,
1298599424550199297,"@fnsake SOME people can really not wear a mask**

** No not you karen",Pro-Mask,English,
1292090231873613824,"@SCMPNews Relief Therapeutics  $RLFTF Shows the most promise out of all COVID-19 treatments

https://t.co/cRfIccp1to

https://t.co/C0xscVe5sm

https://t.co/faDrmPEuAI

https://t.co/dbd6srjRHu

https://t.co/toUmR6ETW2

https://t.co/hgcduKqsSw

https://t.co/Z9KNzwvSLx",Unrelated,English,
1297271842164445184,"this trumper is literally making threats of violence at me for suggesting he should wear a mask, definitely part of a well regulated militia XDDD https://t.co/i7Xm4eH4Pq",Pro-Mask,English,
1297834948896980992,@DailyMirror Face masks and social distancing in nightclubs!! This is getting beyond ridiculous,Anti-Mask,English,
1245683890221694978,"Macron forced a French protective mask manufacturer to cancel the #NHS' order.

""...it is complicated because the NHS was the first client to order and uses our masks all year long.""

https://t.co/sQCWmZjTCP #uk #news #covid19 #coronavirus",Neutral,English,
1222845242262589440,☝🏼🤣🤣🤣 https://t.co/f6iw9iLxXK,Not Sure,English,
1295254830135435265,@kristoncapps @AsterZephyrIsis Putting workers in front of people who aren’t wearing masks (hey!we might be eating and/or drinking in the next 30 minutes!) puts them at a high risk for getting COVID. One exposure can put them out of work for 14+ days.,Pro-Mask,English,
1279087084062543872,".@govkristinoem 
Nothing like a governor who puts the safety of all their constituents first. Unlike Kristi who is all in for a Covid petri dish in a few short hours. Masks. Fuck them. Social distancing. Nope.Tough shit and stay home if you don't like it. Way to go Kristi.",Anti-Mask,English,
1288611672974925825,https://t.co/Za0ClIamur,Not Sure,English,
1225734781100384256,[2000 Masks] HOSIPTAL GRADE – Disposable Surgical Face Mask – Anti-Fog Pleated Ear Loop – Latex Free https://t.co/kdjTxWXAwa #wuhan #ChinaCoronaVirus #coronavirus #WuhanPneumonia #facemask #mask #masks,Pro-Mask,English,
1242346423557017603,Did my panic shopping yesterday and now I feel so immune to #COVIDー19 😎,Unrelated,English,
1284370780508180480,Same idiots who argue a woman can’t do what she wants with HER body also argue they don’t have to wear a mask cause it’s their body smh 🤦‍♂️,Unrelated,English,
1293036580601565185,"@JeffOnTheRight opportunity to wear a different mask going forward if she chose, then that would be unfair. Just my humble opinion.",Neutral,English,
1293587221178507265,"Did yu see article someone in Bengaluru, where?, doctor?, stated COVID cases in US children soared in July. What doctor? Nothing but Socs/Marxist propaganda keep schools closed. This is political propaganda so Trump not re-elected. Stay focused, this is going to get more vicious.",Unrelated,English,
1244429964981579776,"8 pm Sunday #tweetstorm
THANK YOU!
#HealthcareHeroes on the #COVID19 frontlines who’re risking their lives 2 save others &amp; keep us all safe
We ❤️ &amp; appreciate all you do &amp; sacrifice..your family, health &amp; time.
#HealthcareHeroes #HCWshoutout 
#SomeHeroesWearPPE
RT 2 amplify the❤️",Pro-Mask,English,
1286954914506330112,oh shit https://t.co/DsrumeEg7t,Unrelated,English,
1286378811165212674,"Вести в 20:00. COVID-19 отступает: Андрей Воробьев рассказал о новом этапе снятия ограничений
https://t.co/qcj07t4oYA https://t.co/hUd019SrOT",Not Sure,Other,
1284100889435869186,"@vlbelang 
..  VEEL  CORONA  LEUGENS  IN  AMERICA  ...!!!..
..  OOK  IN  EUROPA  .??.  BELGIE .??.. 
   MASKERS  WERKEN  NIET  ..???..  
.. CORONA  HOLOCAUST  ...
    It Has Begun, People Are Demanding Change, Do You See What’s Happening..
   https://t.co/o6v0pabjrz",Not Sure,Multiple,
1269816269886218240,He’s a complete fraud and a total failure. He should #resign @SenMcSallyAZ @GOP @SenateGOP @dougducey @RepDavid #TrumpVirus #coronavirus #failure #TrumpLiesAmericansDie #MAGA #WearAMask https://t.co/nx3uu20DEe,Pro-Mask,English,
1287378270997143553,🛑ALLEZ ON RT 🛑 https://t.co/8rh9ageyDY,Unrelated,French,
1289125642659868679,"Hey @MsKajalAggarwal &amp; @AlwaysRamCharan Maintaining ""SOCIAL DISTANCING"".... its CORONA Time 😄

Don't Forget To Wear Mask 😷 &amp; RETWEET Also

#11YearsForIHMagadheera https://t.co/KdXoP09kZF",Pro-Mask,English,
1244796723807105030,"Covid Testing Station at CV Hospital. Very well organized setup.  One entrance, 6 stations

Mar 30 PM. Only 1 station open cuz only 4 cars waiting.  Let’s hope it stays this way. 🤞
Will try to keep you posted

Thank you @CreditValley Hospital!
#Heros
@MrStache9
@fordnation",Unrelated,English,
1278093838859612160,#Toronto #MandatoryMasks #NewNormal https://t.co/8EP77t9mPT,Neutral,English,
1228143721327185920,"Yuehua Entertainment Trainee Arrested For Fraudulent Sale Of Facemasks In China, Kicked Out Of Agency

https://t.co/8RUXku3d0h",Neutral,English,
1279427536917676036,Because they are in cahoots with the deep state and far leftists to ruin this country and to make President Trump look bad! https://t.co/XJbsDS6DRk,Unrelated,English,
1232712971350048774,"Be weary and active, folks! #CoronavirusOutbreak https://t.co/Wbw0vA8t69",Unrelated,English,
1253601779947880448,#HolyMask #Covid19 #SarsCov2 #CoronaVirus  #Mascherine #MascherINRI https://t.co/5V6pFQ5cSp,Pro-Mask,English+French,
1252503975741362177,Pourquoi le coronavirus pousse l’industrie du luxe à se réinventer https://t.co/hwGYxgdM6L,Unrelated,French,
1240324483585585156,"I swear to God I didn't know y'all ppl are like this... now we have one person who's willing to do his/her part....I didn't even ask that 🤦🏾‍♂️🤦🏾‍♂️....#Ethiopia I'm really proud of ya. 
Aight...now let's work know the details. ANY DOCTORS FROM OUTSIDE OF ADDIS in here? https://t.co/bM82OA6pys",Unrelated,English,
1261444184025829376,My dad is a trucker driver. I use to book loads for him at 4$ per mile- he told me they are having a hard time turning down loads for .48 per mile.. https://t.co/glHamDyZcG,Unrelated,English,
1225312209095421952,Please be reminded..this kind of virus usually have 2nd wave epidemic..2nd wave lg bahaya since the virus can evolve into new environments..extra extra careful..wear mask at all times.. https://t.co/uycGOqjLdp,Pro-Mask,Multiple,
1283563567707336705,"“COVID-19” deaths - 31

Will a mask protect a person that has lost everything and commits suicide?

75% of people wear masks improperly, most don’t have proper PPE anyways.

Masks are for show, false sense of security.....for a virus that isn’t as deadly as the swine flu. Plus...",Anti-Mask,English,
